Student_ID,Age,Gender,Degree,Branch,CGPA,Internships,Projects,Coding_Skills,Communication_Skills,Aptitude_Test_Score,Soft_Skills_Rating,Certifications,Backlogs,Placement_Status,Placed,Avg_Skill_Score,Experience_Score
11904,19,Male,B.Sc,ME,7.54,1,4,5,6,72,5,2,0,Placed,1,5.333333333333333,8
16813,24,Male,MCA,ME,6.62,0,3,4,5,77,6,1,2,Not Placed,0,5.0,4
3598,20,Male,MCA,ME,6.23,1,4,7,6,71,5,2,2,Not Placed,0,6.0,8
41440,18,Female,B.Tech,Civil,8.74,0,4,5,10,72,4,2,0,Placed,1,6.333333333333333,6
2509,24,Female,B.Tech,CSE,4.61,0,2,4,6,35,4,1,1,Not Placed,0,4.666666666666667,3
42912,20,Female,B.Tech,IT,7.57,1,5,8,6,89,3,3,1,Placed,1,5.666666666666667,10
12314,18,Female,BCA,CSE,6.32,1,5,9,5,58,6,2,1,Not Placed,0,6.666666666666667,9
3956,23,Female,B.Tech,ECE,5.32,1,3,5,4,45,5,1,2,Not Placed,0,4.666666666666667,6
36892,18,Male,B.Tech,IT,8.08,1,6,10,7,83,5,3,1,Placed,1,7.333333333333333,11
45676,21,Male,MCA,IT,6.25,0,4,8,6,80,4,3,1,Not Placed,0,6.0,7
43032,20,Female,B.Tech,ME,5.96,0,3,5,5,77,5,2,1,Not Placed,0,5.0,5
2969,21,Male,B.Sc,CSE,6.74,0,3,5,2,63,6,2,0,Not Placed,0,4.333333333333333,5
3851,24,Female,BCA,ME,6.93,1,3,5,6,69,5,2,0,Placed,1,5.333333333333333,7
29204,23,Female,MCA,Civil,8.46,1,5,7,6,78,4,2,1,Placed,1,5.666666666666667,9
37050,19,Female,B.Tech,ME,6.55,1,3,5,4,73,4,2,0,Not Placed,0,4.333333333333333,7
1218,19,Female,B.Sc,CSE,7.36,1,5,9,6,57,5,2,1,Placed,1,6.666666666666667,9
5475,22,Female,BCA,ME,5.69,0,3,5,7,58,5,1,1,Not Placed,0,5.666666666666667,4
18695,23,Female,BCA,ME,7.08,0,4,6,5,76,6,2,0,Placed,1,5.666666666666667,6
13147,20,Female,B.Tech,ME,5.73,0,2,3,5,59,6,1,1,Not Placed,0,4.666666666666667,3
19037,19,Male,BCA,IT,8.09,1,5,8,3,52,3,2,0,Not Placed,0,4.666666666666667,9
15608,20,Male,B.Sc,Civil,6.09,0,3,3,4,42,8,1,3,Not Placed,0,5.0,4
38688,22,Male,BCA,IT,7.71,2,4,5,4,74,6,2,1,Not Placed,0,5.0,10
41041,21,Male,B.Sc,ECE,5.16,1,3,4,6,58,5,1,2,Not Placed,0,5.0,6
13270,20,Male,BCA,Civil,6.68,1,2,2,3,64,5,1,0,Not Placed,0,3.3333333333333335,5
2276,19,Female,B.Tech,ECE,6.4,2,4,6,7,58,5,2,3,Not Placed,0,6.0,10
9537,23,Male,MCA,IT,7.32,1,4,6,5,74,5,2,0,Placed,1,5.333333333333333,8
38870,18,Male,B.Sc,ME,8.17,3,5,7,5,86,7,2,0,Placed,1,6.333333333333333,13
20570,23,Female,B.Tech,ME,7.91,1,5,8,5,79,4,2,0,Placed,1,5.666666666666667,9
7776,20,Female,BCA,IT,4.64,0,2,3,5,50,2,1,1,Not Placed,0,3.3333333333333335,3
6148,24,Female,B.Sc,IT,7.57,1,3,4,4,85,5,2,0,Not Placed,0,4.333333333333333,7
40541,18,Female,B.Sc,ECE,7.72,1,5,9,5,88,5,3,0,Placed,1,6.333333333333333,10
36207,18,Male,MCA,IT,8.28,1,5,9,5,89,8,3,0,Placed,1,7.333333333333333,10
37497,20,Male,BCA,CSE,6.57,0,3,5,8,80,5,2,0,Placed,1,6.0,5
9402,20,Female,BCA,IT,5.63,0,4,8,7,55,4,2,1,Not Placed,0,6.333333333333333,6
39578,18,Male,MCA,IT,7.5,2,4,5,3,86,4,2,0,Not Placed,0,4.0,10
26471,20,Female,B.Tech,ECE,4.81,1,2,3,6,57,6,1,1,Not Placed,0,5.0,5
30083,22,Male,B.Sc,ECE,6.93,0,3,4,7,66,6,1,0,Not Placed,0,5.666666666666667,4
26459,18,Female,B.Tech,CSE,4.5,0,2,4,8,55,7,1,3,Not Placed,0,6.333333333333333,3
27336,22,Female,B.Sc,CSE,6.58,1,3,5,3,65,5,2,1,Not Placed,0,4.333333333333333,7
8932,21,Female,MCA,ME,7.17,1,3,2,5,69,4,1,0,Not Placed,0,3.6666666666666665,6
35232,22,Male,B.Tech,CSE,5.03,1,3,6,6,51,6,2,1,Not Placed,0,6.0,7
9583,18,Male,B.Sc,ME,5.69,0,3,6,5,43,5,2,1,Not Placed,0,5.333333333333333,5
47141,18,Female,MCA,CSE,6.57,1,4,8,5,65,5,2,0,Placed,1,6.0,8
48635,19,Male,B.Sc,IT,5.84,1,3,5,5,52,5,1,1,Not Placed,0,5.0,6
8684,21,Female,B.Tech,CSE,7.19,3,4,7,7,74,6,2,1,Placed,1,6.666666666666667,12
47399,20,Male,MCA,Civil,7.77,2,4,7,6,82,6,2,2,Not Placed,0,6.333333333333333,10
20738,24,Female,BCA,Civil,7.24,1,4,6,6,77,6,2,2,Not Placed,0,6.0,8
18905,21,Male,B.Sc,CSE,7.45,2,5,8,4,75,6,2,2,Not Placed,0,6.0,11
30994,19,Female,MCA,Civil,6.91,1,3,5,6,62,5,2,0,Placed,1,5.333333333333333,7
8807,22,Male,MCA,ECE,7.77,1,5,8,4,78,3,2,0,Not Placed,0,5.0,9
13243,19,Female,BCA,Civil,6.41,0,4,8,6,63,6,2,1,Not Placed,0,6.666666666666667,6
11550,18,Male,B.Sc,ECE,6.27,1,4,6,5,55,6,2,1,Not Placed,0,5.666666666666667,8
15497,18,Female,BCA,CSE,8.1,3,5,9,6,78,5,3,1,Placed,1,6.666666666666667,14
36358,23,Male,MCA,IT,4.6,0,2,4,6,35,5,1,2,Not Placed,0,5.0,3
19649,22,Female,BCA,ME,6.09,1,4,6,5,57,5,2,1,Not Placed,0,5.333333333333333,8
879,24,Male,MCA,CSE,7.14,1,5,9,6,63,6,3,2,Not Placed,0,7.0,10
27954,21,Female,MCA,IT,7.94,3,5,8,6,74,5,2,0,Placed,1,6.333333333333333,13
42773,21,Female,MCA,CSE,7.28,1,5,8,7,73,5,2,0,Placed,1,6.666666666666667,9
12306,22,Female,B.Sc,Civil,7.49,0,3,4,7,54,6,1,2,Not Placed,0,5.666666666666667,4
39079,18,Female,B.Tech,ME,6.3,1,4,7,3,63,5,2,3,Not Placed,0,5.0,8
7019,18,Male,B.Tech,ME,5.99,0,2,3,8,56,6,1,1,Not Placed,0,5.666666666666667,3
1816,24,Male,BCA,Civil,7.75,2,4,7,5,74,7,2,0,Placed,1,6.333333333333333,10
26440,22,Female,B.Tech,ECE,9.8,0,5,6,5,83,7,2,0,Placed,1,6.0,7
36295,19,Female,B.Tech,ME,6.51,0,3,4,6,56,7,1,0,Not Placed,0,5.666666666666667,4
4353,18,Female,B.Sc,ME,7.06,1,4,6,7,91,7,2,1,Placed,1,6.666666666666667,8
4185,24,Female,B.Tech,ME,4.81,0,2,4,4,48,7,1,3,Not Placed,0,5.0,3
12955,18,Male,B.Sc,IT,8.13,1,5,9,5,88,5,3,0,Placed,1,6.333333333333333,10
29397,22,Female,MCA,ECE,6.59,0,3,4,4,57,8,1,0,Not Placed,0,5.333333333333333,4
19222,24,Male,B.Sc,ME,6.37,0,3,3,6,57,6,1,1,Not Placed,0,5.0,4
42452,19,Female,MCA,Civil,6.59,0,3,3,5,54,6,1,1,Not Placed,0,4.666666666666667,4
5223,21,Male,MCA,ME,6.43,2,3,5,4,59,6,1,2,Not Placed,0,5.0,8
19291,24,Male,B.Sc,ECE,6.64,1,3,5,4,54,5,1,0,Not Placed,0,4.666666666666667,6
36149,24,Female,B.Tech,Civil,5.94,0,2,3,8,62,7,1,1,Not Placed,0,6.0,3
5110,22,Male,B.Sc,Civil,7.52,0,3,2,5,89,5,1,0,Not Placed,0,4.0,4
7716,21,Female,BCA,ECE,6.69,0,3,4,6,50,4,1,0,Not Placed,0,4.666666666666667,4
33662,22,Male,MCA,CSE,4.5,0,2,4,7,53,6,1,3,Not Placed,0,5.666666666666667,3
36252,18,Male,MCA,CSE,7.03,1,4,7,4,61,4,2,1,Not Placed,0,5.0,8
49748,19,Male,MCA,IT,6.34,1,5,9,4,58,7,2,1,Not Placed,0,6.666666666666667,9
45674,21,Female,B.Sc,Civil,7.23,0,3,3,7,100,7,2,0,Not Placed,0,5.666666666666667,5
40825,21,Female,MCA,ME,6.14,0,3,5,8,50,5,1,1,Not Placed,0,6.0,4
27829,22,Male,BCA,CSE,8.08,3,5,9,4,70,6,3,0,Not Placed,0,6.333333333333333,14
9626,23,Female,B.Sc,CSE,6.73,2,4,8,6,69,3,2,0,Placed,1,5.666666666666667,10
10992,18,Male,B.Tech,ECE,6.17,1,3,4,4,59,4,1,2,Not Placed,0,4.0,6
40069,24,Male,BCA,ECE,8.59,2,4,5,6,81,5,2,0,Placed,1,5.333333333333333,10
40189,18,Male,BCA,ECE,7.5,2,4,5,5,67,5,2,1,Placed,1,5.0,10
210,24,Female,B.Tech,Civil,6.16,0,2,1,4,70,5,1,1,Not Placed,0,3.3333333333333335,3
21922,23,Male,BCA,Civil,6.96,2,4,7,5,52,5,2,2,Not Placed,0,5.666666666666667,10
46185,22,Female,MCA,Civil,7.96,2,4,7,5,86,3,2,1,Placed,1,5.0,10
47100,21,Male,MCA,ECE,8.81,1,5,8,5,76,7,2,0,Placed,1,6.666666666666667,9
38654,19,Male,MCA,CSE,5.61,0,3,4,7,47,8,1,1,Not Placed,0,6.333333333333333,4
37918,24,Female,B.Sc,CSE,9.37,1,6,9,8,100,4,3,1,Placed,1,7.0,11
33516,22,Female,B.Sc,CSE,7.63,1,5,9,3,66,5,3,0,Not Placed,0,5.666666666666667,10
6470,18,Male,B.Sc,IT,7.38,0,4,6,5,76,5,2,0,Placed,1,5.333333333333333,6
14352,24,Male,BCA,Civil,4.93,0,2,2,5,55,5,1,2,Not Placed,0,4.0,3
38530,19,Female,B.Sc,IT,6.95,1,3,5,5,85,7,2,0,Placed,1,5.666666666666667,7
9135,22,Female,B.Sc,IT,7.86,0,3,4,6,79,6,1,0,Not Placed,0,5.333333333333333,4
46076,20,Male,BCA,ECE,5.88,0,3,6,5,51,6,2,3,Not Placed,0,5.666666666666667,5
19522,18,Male,BCA,ME,6.82,0,3,3,6,64,5,1,2,Not Placed,0,4.666666666666667,4
21562,22,Male,B.Tech,ME,8.36,1,5,7,6,100,5,3,0,Placed,1,6.0,10
28833,20,Female,B.Sc,ME,6.27,0,3,3,7,66,6,1,2,Not Placed,0,5.333333333333333,4
27017,18,Female,BCA,Civil,6.54,0,3,4,6,72,6,1,2,Not Placed,0,5.333333333333333,4
10149,21,Male,B.Sc,ME,6.64,0,3,4,6,78,5,1,0,Not Placed,0,5.0,4
5422,18,Female,BCA,ME,5.55,2,3,5,7,54,6,1,1,Not Placed,0,6.0,8
40040,18,Male,MCA,CSE,9.02,1,5,8,6,93,5,3,1,Placed,1,6.333333333333333,10
30084,19,Female,MCA,CSE,6.23,0,5,9,5,55,5,2,1,Not Placed,0,6.333333333333333,7
13775,24,Female,B.Sc,ECE,7.41,1,4,7,5,57,6,2,0,Placed,1,6.0,8
40036,21,Male,MCA,ECE,6.87,0,3,5,5,68,5,2,0,Placed,1,5.0,5
26577,21,Female,BCA,Civil,7.13,0,3,3,6,81,7,1,0,Not Placed,0,5.333333333333333,4
6092,20,Female,BCA,Civil,6.64,0,3,3,5,79,6,1,0,Not Placed,0,4.666666666666667,4
24554,23,Male,BCA,ME,8.11,0,4,5,5,81,7,2,0,Placed,1,5.666666666666667,6
18957,19,Female,BCA,CSE,5.86,0,4,8,8,65,7,2,2,Not Placed,0,7.666666666666667,6
20316,18,Female,B.Sc,CSE,7.36,1,5,9,4,71,7,3,1,Not Placed,0,6.666666666666667,10
16955,20,Male,B.Tech,Civil,6.22,0,2,2,3,59,6,1,3,Not Placed,0,3.6666666666666665,3
41724,24,Male,BCA,IT,7.14,2,4,7,6,64,7,2,0,Placed,1,6.666666666666667,10
37376,22,Female,MCA,ME,5.31,0,3,5,6,66,4,2,2,Not Placed,0,5.0,5
22651,22,Female,MCA,ECE,6.85,0,3,4,7,69,7,1,1,Not Placed,0,6.0,4
10743,20,Male,BCA,IT,7.66,3,5,8,4,66,6,2,0,Not Placed,0,6.0,13
49222,24,Male,B.Sc,IT,8.72,1,6,10,8,88,5,3,0,Placed,1,7.666666666666667,11
31023,24,Male,BCA,CSE,5.8,0,3,5,3,62,5,2,2,Not Placed,0,4.333333333333333,5
34581,24,Female,BCA,CSE,7.89,1,5,8,5,66,4,2,0,Placed,1,5.666666666666667,9
40305,22,Female,MCA,Civil,6.51,1,3,3,6,71,6,1,1,Not Placed,0,5.0,6
35499,23,Female,B.Sc,ECE,7.4,1,4,7,7,82,5,2,0,Placed,1,6.333333333333333,8
5296,23,Male,B.Sc,IT,5.79,1,3,5,5,56,5,1,3,Not Placed,0,5.0,6
10857,24,Female,B.Tech,IT,7.36,0,4,5,5,65,6,2,1,Placed,1,5.333333333333333,6
12184,24,Female,MCA,Civil,7.51,0,3,4,4,64,7,1,1,Not Placed,0,5.0,4
1441,20,Female,B.Tech,IT,6.56,0,3,4,5,54,6,1,0,Not Placed,0,5.0,4
30916,22,Female,B.Sc,ECE,7.93,1,5,8,6,71,5,2,0,Placed,1,6.333333333333333,9
30385,24,Female,BCA,ECE,5.47,1,3,5,6,57,6,1,2,Not Placed,0,5.666666666666667,6
46993,19,Female,MCA,CSE,8.5,2,6,10,5,80,5,3,1,Placed,1,6.666666666666667,13
44453,22,Female,MCA,IT,7.38,1,5,8,5,65,6,2,0,Placed,1,6.333333333333333,9
13373,22,Female,BCA,CSE,6.23,0,4,7,6,66,4,2,1,Not Placed,0,5.666666666666667,6
38913,24,Male,MCA,IT,6.84,0,4,8,7,67,6,2,0,Placed,1,7.0,6
35888,24,Male,MCA,ME,5.65,0,2,3,5,64,4,1,1,Not Placed,0,4.0,3
9532,22,Female,B.Sc,Civil,8.38,1,4,6,7,95,7,2,0,Placed,1,6.666666666666667,8
45639,19,Female,MCA,ECE,6.78,2,4,6,3,67,5,2,0,Not Placed,0,4.666666666666667,10
33455,20,Male,B.Tech,ECE,7.24,1,4,7,6,78,6,2,0,Placed,1,6.333333333333333,8
9948,19,Male,BCA,IT,5.16,0,2,3,5,35,2,1,3,Not Placed,0,3.3333333333333335,3
21520,21,Male,MCA,Civil,6.6,0,3,4,6,45,6,1,0,Not Placed,0,5.333333333333333,4
44117,21,Male,B.Sc,Civil,5.44,0,2,3,7,61,4,1,3,Not Placed,0,4.666666666666667,3
24912,21,Male,BCA,CSE,7.01,1,4,5,7,62,5,2,0,Placed,1,5.666666666666667,8
24727,18,Female,B.Tech,CSE,7.68,1,4,7,6,82,8,2,2,Not Placed,0,7.0,8
42210,20,Female,B.Sc,IT,5.57,0,3,6,4,58,4,2,1,Not Placed,0,4.666666666666667,5
36740,19,Female,BCA,ME,7.03,0,3,4,9,65,5,1,0,Not Placed,0,6.0,4
19660,24,Male,B.Tech,ME,7.0,2,4,7,7,64,8,2,0,Placed,1,7.333333333333333,10
16078,20,Female,BCA,ECE,7.14,1,4,7,6,66,5,2,1,Placed,1,6.0,8
49656,20,Female,BCA,ME,7.53,0,4,5,6,74,6,2,1,Placed,1,5.666666666666667,6
29080,20,Male,B.Tech,Civil,6.57,1,4,6,4,65,6,2,0,Not Placed,0,5.333333333333333,8
38877,19,Female,MCA,ME,6.35,0,4,6,4,62,6,2,2,Not Placed,0,5.333333333333333,6
48157,24,Female,B.Tech,IT,7.15,3,5,8,8,68,4,2,1,Placed,1,6.666666666666667,13
36212,19,Female,BCA,ME,5.39,0,2,3,3,72,4,1,2,Not Placed,0,3.3333333333333335,3
38127,23,Female,B.Tech,ECE,6.94,2,4,6,6,94,8,2,0,Placed,1,6.666666666666667,10
26130,24,Female,BCA,CSE,7.21,1,4,7,6,75,6,2,2,Not Placed,0,6.333333333333333,8
43024,23,Female,BCA,ME,5.95,0,3,4,4,60,6,1,1,Not Placed,0,4.666666666666667,4
16522,23,Male,BCA,IT,7.61,2,4,7,6,99,7,2,1,Placed,1,6.666666666666667,10
44763,20,Male,BCA,CSE,7.43,2,4,6,6,70,5,2,0,Placed,1,5.666666666666667,10
46516,18,Male,MCA,IT,7.8,0,4,5,5,91,7,2,0,Placed,1,5.666666666666667,6
14798,18,Female,BCA,IT,6.65,2,4,6,5,78,5,2,0,Placed,1,5.333333333333333,10
42388,23,Male,B.Sc,ECE,6.05,1,2,1,6,56,6,0,2,Not Placed,0,4.333333333333333,4
44921,18,Female,B.Tech,IT,5.81,0,3,6,5,60,5,2,3,Not Placed,0,5.333333333333333,5
49819,18,Male,MCA,ME,8.43,1,4,4,4,71,4,1,0,Not Placed,0,4.0,7
2269,22,Male,B.Sc,Civil,6.65,1,3,3,5,56,6,1,0,Not Placed,0,4.666666666666667,6
37336,18,Male,B.Sc,IT,6.24,0,5,9,6,46,7,2,2,Not Placed,0,7.333333333333333,7
47131,22,Male,MCA,ECE,7.28,0,3,4,2,69,4,1,0,Not Placed,0,3.3333333333333335,4
28006,22,Male,MCA,ECE,6.98,0,4,6,6,63,4,2,2,Not Placed,0,5.333333333333333,6
34234,21,Female,B.Sc,Civil,7.33,1,4,6,8,78,6,2,0,Placed,1,6.666666666666667,8
24262,21,Female,BCA,CSE,7.18,2,5,8,7,76,5,2,0,Placed,1,6.666666666666667,11
26141,19,Male,BCA,ME,6.47,0,3,3,6,74,6,1,1,Not Placed,0,5.0,4
34943,18,Female,B.Tech,Civil,7.09,0,3,4,6,72,6,1,2,Not Placed,0,5.333333333333333,4
43447,22,Female,B.Sc,CSE,6.43,0,3,5,8,53,4,1,2,Not Placed,0,5.666666666666667,4
33097,20,Male,BCA,CSE,6.25,1,4,7,5,56,6,2,3,Not Placed,0,6.0,8
39933,21,Male,BCA,IT,8.14,1,6,10,9,82,5,3,0,Placed,1,8.0,11
2422,24,Female,B.Tech,IT,6.07,1,3,4,4,35,6,1,2,Not Placed,0,4.666666666666667,6
27955,19,Male,BCA,ECE,8.82,2,5,8,6,90,5,3,1,Placed,1,6.333333333333333,12
20680,18,Male,MCA,Civil,7.72,1,4,6,5,64,5,2,1,Placed,1,5.333333333333333,8
24472,20,Male,B.Sc,ECE,6.19,0,3,5,3,61,5,2,1,Not Placed,0,4.333333333333333,5
13804,22,Female,MCA,IT,5.52,1,3,6,5,62,4,2,2,Not Placed,0,5.0,7
22750,23,Female,MCA,Civil,7.82,1,3,4,3,80,7,2,0,Not Placed,0,4.666666666666667,7
10867,23,Male,B.Sc,Civil,6.4,0,4,8,6,58,5,2,1,Not Placed,0,6.333333333333333,6
10432,23,Male,BCA,ECE,7.23,1,4,7,4,73,7,2,1,Not Placed,0,6.0,8
13734,23,Female,MCA,CSE,6.62,0,4,6,8,68,6,2,1,Placed,1,6.666666666666667,6
24297,20,Female,BCA,ECE,9.11,2,6,9,4,84,6,3,0,Not Placed,0,6.333333333333333,13
45757,21,Female,BCA,CSE,8.28,2,4,6,6,69,7,2,0,Placed,1,6.333333333333333,10
14042,22,Male,BCA,ME,5.01,0,2,2,7,37,4,0,3,Not Placed,0,4.333333333333333,2
18882,18,Female,B.Tech,IT,7.05,2,4,6,6,84,5,2,1,Placed,1,5.666666666666667,10
39027,24,Male,MCA,ECE,7.02,0,4,6,5,51,3,2,1,Not Placed,0,4.666666666666667,6
30461,21,Male,BCA,ME,5.45,0,2,3,6,45,4,1,1,Not Placed,0,4.333333333333333,3
25666,23,Female,B.Tech,Civil,4.5,0,1,1,6,47,5,0,1,Not Placed,0,4.0,1
47340,20,Female,B.Sc,ME,7.67,0,3,4,4,78,6,1,2,Not Placed,0,4.666666666666667,4
38112,20,Male,MCA,CSE,6.97,0,3,5,5,72,6,2,0,Placed,1,5.333333333333333,5
44080,22,Female,BCA,IT,5.72,0,3,4,6,52,7,1,1,Not Placed,0,5.666666666666667,4
31517,19,Female,B.Tech,ECE,5.08,0,2,2,4,42,9,1,2,Not Placed,0,5.0,3
38253,21,Male,B.Tech,IT,7.88,1,5,8,4,74,6,2,1,Not Placed,0,6.0,9
17420,24,Male,BCA,Civil,8.96,1,5,7,8,81,7,2,1,Placed,1,7.333333333333333,9
48507,21,Female,MCA,IT,6.88,1,5,9,7,78,6,3,0,Placed,1,7.333333333333333,10
20396,18,Male,BCA,ECE,6.36,1,3,5,7,62,7,2,2,Not Placed,0,6.333333333333333,7
42331,19,Male,MCA,ECE,6.77,1,3,5,6,54,5,1,0,Not Placed,0,5.333333333333333,6
48119,23,Female,B.Sc,ECE,7.97,0,4,5,6,82,6,2,1,Placed,1,5.666666666666667,6
24086,19,Male,MCA,ECE,6.67,1,3,5,7,63,5,2,2,Not Placed,0,5.666666666666667,7
5111,18,Male,B.Tech,ME,6.85,1,3,5,2,69,5,2,0,Not Placed,0,4.0,7
28765,24,Female,B.Tech,Civil,6.94,0,4,6,7,75,6,2,0,Placed,1,6.333333333333333,6
15491,20,Female,B.Tech,CSE,4.57,0,2,4,5,42,5,1,2,Not Placed,0,4.666666666666667,3
38338,23,Male,B.Tech,ME,5.19,0,3,5,6,53,6,1,1,Not Placed,0,5.666666666666667,4
49435,22,Male,B.Sc,ECE,6.12,0,3,4,6,53,5,1,2,Not Placed,0,5.0,4
32188,20,Male,MCA,ME,7.3,1,3,3,4,56,5,1,0,Not Placed,0,4.0,6
649,22,Male,B.Tech,ME,6.51,0,4,7,6,75,7,2,1,Placed,1,6.666666666666667,6
4327,20,Female,B.Tech,IT,8.22,1,5,7,8,56,6,2,0,Placed,1,7.0,9
2428,19,Female,B.Sc,Civil,8.1,1,3,3,8,99,7,1,0,Not Placed,0,6.0,6
47940,24,Female,MCA,Civil,6.61,1,3,4,4,47,5,1,0,Not Placed,0,4.333333333333333,6
46548,21,Male,MCA,ME,6.79,0,3,3,4,68,4,1,1,Not Placed,0,3.6666666666666665,4
21204,23,Female,BCA,IT,6.61,1,3,5,4,61,6,2,1,Not Placed,0,5.0,7
28777,24,Female,B.Sc,IT,6.45,0,4,7,3,69,5,2,2,Not Placed,0,5.0,6
13252,21,Female,BCA,Civil,5.97,0,3,4,5,69,6,1,1,Not Placed,0,5.0,4
29903,24,Female,B.Tech,CSE,6.75,0,4,6,6,73,5,2,0,Placed,1,5.666666666666667,6
12639,23,Male,BCA,ECE,6.37,0,2,2,5,54,5,1,2,Not Placed,0,4.0,3
146,18,Male,B.Sc,CSE,6.34,1,3,5,4,60,5,2,2,Not Placed,0,4.666666666666667,7
27827,19,Female,MCA,Civil,6.46,0,3,3,7,53,6,1,1,Not Placed,0,5.333333333333333,4
29076,18,Female,B.Tech,CSE,6.95,0,4,7,5,65,4,2,2,Not Placed,0,5.333333333333333,6
47275,24,Female,B.Sc,ME,6.44,0,3,5,8,44,6,1,1,Not Placed,0,6.333333333333333,4
43220,18,Female,MCA,ME,7.76,0,4,6,5,89,5,2,0,Placed,1,5.333333333333333,6
25794,22,Male,B.Sc,IT,7.84,1,4,7,4,84,7,2,0,Not Placed,0,6.0,8
29579,23,Male,B.Tech,ME,6.98,1,4,6,4,67,6,2,1,Not Placed,0,5.333333333333333,8
11659,22,Male,B.Sc,IT,4.85,0,2,4,3,46,6,1,3,Not Placed,0,4.333333333333333,3
8844,19,Male,B.Tech,IT,5.71,1,3,4,5,42,6,1,3,Not Placed,0,5.0,6
9564,24,Female,BCA,ECE,7.05,0,3,4,5,82,4,2,2,Not Placed,0,4.333333333333333,5
25679,21,Female,MCA,Civil,7.31,0,2,1,6,67,5,1,1,Not Placed,0,4.0,3
1332,23,Male,B.Tech,Civil,7.14,1,4,5,7,66,7,2,0,Placed,1,6.333333333333333,8
42575,23,Male,MCA,IT,6.0,0,3,4,7,78,3,1,2,Not Placed,0,4.666666666666667,4
12900,23,Female,MCA,CSE,8.69,1,5,9,6,79,5,3,1,Placed,1,6.666666666666667,10
7879,22,Female,B.Tech,CSE,6.16,0,4,7,4,77,5,2,2,Not Placed,0,5.333333333333333,6
15723,18,Male,BCA,Civil,6.9,2,4,6,7,63,8,2,0,Placed,1,7.0,10
42429,19,Female,B.Tech,Civil,6.54,0,3,5,5,81,4,2,0,Placed,1,4.666666666666667,5
22657,18,Female,BCA,ECE,4.5,0,2,4,3,45,6,1,1,Not Placed,0,4.333333333333333,3
45436,21,Male,B.Tech,ME,8.01,2,4,6,6,68,7,2,0,Placed,1,6.333333333333333,10
16102,24,Female,BCA,CSE,8.24,2,5,8,5,95,7,3,0,Placed,1,6.666666666666667,12
15902,23,Male,MCA,ECE,8.16,1,5,8,5,100,4,3,0,Placed,1,5.666666666666667,10
42607,20,Male,B.Sc,IT,6.39,0,3,5,3,44,6,1,1,Not Placed,0,4.666666666666667,4
42460,20,Female,BCA,CSE,6.38,1,3,5,7,55,5,1,3,Not Placed,0,5.666666666666667,6
26651,21,Male,B.Tech,ME,6.98,2,3,5,4,66,3,2,0,Not Placed,0,4.0,9
23232,18,Male,B.Sc,ME,7.32,1,4,5,6,79,5,2,1,Placed,1,5.333333333333333,8
15849,18,Female,MCA,CSE,6.93,1,4,6,10,68,5,2,2,Not Placed,0,7.0,8
29355,21,Male,B.Tech,Civil,7.27,2,4,7,3,65,5,2,1,Not Placed,0,5.0,10
3172,21,Male,B.Tech,IT,7.11,2,5,8,9,63,5,2,2,Not Placed,0,7.333333333333333,11
8505,23,Male,MCA,ME,6.79,0,4,7,7,66,7,2,0,Placed,1,7.0,6
14902,21,Female,BCA,ME,7.98,0,3,4,5,88,7,2,0,Not Placed,0,5.333333333333333,5
32151,24,Female,MCA,ME,6.86,0,3,3,4,76,7,1,0,Not Placed,0,4.666666666666667,4
6679,20,Female,BCA,ECE,7.18,0,3,3,5,65,5,1,0,Not Placed,0,4.333333333333333,4
44256,21,Male,B.Tech,CSE,6.33,0,4,7,6,50,6,2,3,Not Placed,0,6.333333333333333,6
9921,20,Male,B.Sc,Civil,6.03,0,4,7,7,64,5,2,1,Not Placed,0,6.333333333333333,6
7554,20,Female,B.Tech,IT,6.5,1,3,5,2,62,6,2,0,Not Placed,0,4.333333333333333,7
45146,20,Male,B.Sc,ME,8.45,2,4,5,6,78,6,2,0,Placed,1,5.666666666666667,10
19232,21,Male,B.Tech,Civil,6.88,1,3,5,5,79,6,2,0,Placed,1,5.333333333333333,7
34990,19,Male,BCA,IT,6.66,0,4,7,4,72,6,2,0,Not Placed,0,5.666666666666667,6
1320,20,Female,B.Tech,CSE,6.57,0,3,5,3,76,3,2,2,Not Placed,0,3.6666666666666665,5
45063,22,Male,BCA,IT,7.25,1,4,7,5,61,5,2,2,Not Placed,0,5.666666666666667,8
33121,19,Male,B.Tech,ECE,7.3,2,4,6,9,83,5,2,0,Placed,1,6.666666666666667,10
33270,24,Female,BCA,CSE,5.64,0,3,5,7,46,5,1,2,Not Placed,0,5.666666666666667,4
22237,21,Male,MCA,ECE,7.42,1,5,8,4,77,8,2,1,Not Placed,0,6.666666666666667,9
46101,21,Female,MCA,IT,6.62,1,3,5,8,77,6,2,0,Placed,1,6.333333333333333,7
11324,21,Female,MCA,IT,6.16,0,2,2,5,76,5,1,1,Not Placed,0,4.0,3
49758,21,Male,BCA,Civil,7.8,3,5,8,6,100,7,3,0,Placed,1,7.0,14
23810,22,Female,B.Tech,CSE,8.5,2,4,6,6,88,8,2,0,Placed,1,6.666666666666667,10
49503,21,Female,B.Sc,ECE,6.76,1,4,6,7,78,4,2,2,Not Placed,0,5.666666666666667,8
32105,21,Female,B.Sc,CSE,6.11,1,3,3,5,67,5,1,2,Not Placed,0,4.333333333333333,6
